id_card,academic_year_id,to_pay,pay_1_no,pay_1,pay_2_no,pay_2,pay_3_no,pay_3,sport_no,sport
e20110738,2014,450,2145,225,5123,225,,,,
e20130281,2014,400,861,200,3591,200,,,,
e20121033,2014,250,2876,250,,,,,,
e20130753,2014,400,901,200,5521,200,,,,
e20130109,2014,550,127,275,3532,275,,,,
e20130406,2014,550,1071,300,4281,250,,,,
e20130841,2014,550,93,275,5018,275,,,,
e20120195,2014,0,,,,,,,,
e20130696,2014,550,464,275,,,,,,
e20130339,2014,0,,,,,,,,
e20120396,2014,500,608,250,4855,250,,,,
e20120631,2014,0,,,,,,,,
e20120518,2014,0,,,,,,,,
e20130642,2014,550,908,550,,,,,,
e20130729,2014,550,452,275,4085,275,,,,
e20120128,2014,500,1705,250,5379,250,,,,
e20130270,2014,550,245,550,,,,,,
e20120303,2014,250,1599,250,,,,,,
e20130906,2014,550,104,275,4040,275,,,,
e20130218,2014,550,439,275,5348,275,,,,
e20130521,2014,400,598,200,,,,,,
e20131064,2014,300,587,150,5342,150,,,,
e20120489,2014,500,1489,250,4052,250,,,,
e20120465,2014,,,,,,,,,
e20131160,2014,0,1223,0,,,,,,
e20130903,2014,550,763,275,3695,275,,,,
e20130407,2014,550,940,275,5226,275,,,,
e20120572,2014,500,2633,250,4337,250,,,,
e20130133,2014,550,324,275,4226,275,,,,
e20120335,2014,500,2203,250,4632,250,,,,
e20121122,2014,250,1758,125,5920,125,,,,
e20130095,2014,550,837,550,,,,,,
e20120316,2014,500,1187,250,4323,250,,,,
e20120624,2014,250,1726,250,,,,,,
e20130019,2014,0,,,,,,,,
e20120398,2014,500,1672,500,,,,,,
e20120471,2014,500,1536,250,4904,250,,,,
e20130118,2014,550,68,275,4249,275,,,,
e20130878,2014,550,955,275,4248,275,,,,
e20120123,2014,500,2132,250,5317,250,,,,
e20130610,2014,0,,,,,,,,
e20110326,2014,450,1630,225,3730,225,,,,
e20130362,2014,275,298,275,,,,,,
e20130635,2014,550,1063,275,4485,275,,,,
e20130537,2014,550,809,550,,,,,,
e20130538,2014,400,785,300,3983,100,,,,
e20130891,2014,550,1417,275,4727,275,,,,
e20130943,2014,550,927,275,3934,275,,,,
e20130490,2014,550,732,275,4825,275,,,,
e20130543,2014,550,96,275,4260,275,,,,
e20130658,2014,550,853,275,3715,275,,,,
e20131172,2014,200,1515,100,5557,100,,,,
e20120252,2014,500,161,500,,,,,,
e20131163,2014,200,859,100,3945,100,,,,
e20130874,2014,550,827,275,3718,275,,,,
e20120820,2014,500,1750,250,5526,250,,,,
e20130180,2014,550,948,300,4335,250,,,,
e20130290,2014,550,909,550,,,,,,
e20130293,2014,550,1020,280,4353,270,,,,
e20130516,2014,550,1214,275,3752,275,,,,
e20120571,2014,500,2140,250,4488,250,,,,
e20130651,2014,550,737,280,3546,270,,,,
e20110566,2014,450,2416,450,,,,,,
e20121192,2014,125,2015,125,,,,,,
e20130045,2014,200,783,200,,,,,,
e20131058,2014,200,1386,100,4109,100,,,,
e20130481,2014,550,1078,275,,,,,,
e20130050,2014,400,840,200,3596,200,,,,
e20130196,2014,550,1390,275,3753,275,,,,
e20130457,2014,550,900,275,4224,275,,,,
e20130833,2014,550,914,550,,,,,,
e20130884,2014,400,1175,100,1498,100,4412,200,,
e20130096,2014,550,271,280,4256,270,,,,
e20130264,2014,550,470,275,,,,,,
e20130648,2014,550,129,275,4352,275,,,,
e20130714,2014,0,,,,,,,,
e20130638,2014,550,709,275,4990,275,,,,
e20130058,2014,275,800,275,,,,,,
e20130115,2014,550,1252,275,4310,275,,,,
e20130435,2014,550,657,275,4296,275,,,,
e20130449,2014,400,122,200,3737,200,,,,
e20131072,2014,200,1329,100,3816,100,,,,
e20120621,2014,250,1789,250,,,,,,
e20121193,2014,250,3227,125,6,125,,,,
e20130559,2014,400,652,200,4070,200,,,,
e20120589,2014,500,3045,250,4826,250,,,,
e20130137,2014,550,942,275,,,,,,
e20130231,2014,400,833,200,4770,200,,,,
e20120330,2014,250,1174,130,5031,120,,,,
e20120658,2014,0,,,,,,,,
e20130617,2014,400,514,200,3555,200,,,,
e20130745,2014,550,839,550,,,,,,
e20120611,2014,500,2960,250,4891,250,,,,
e20130018,2014,550,945,200,3664,200,,,,
e20130989,2014,300,1460,150,,,,,,
e20130366,2014,550,157,275,,,,,,
e20130469,2014,300,1429,300,,,,,,
e20120450,2014,500,2659,250,5363,250,,,,
e20120155,2014,250,3284,125,5730,125,,,,
e20130283,2014,550,119,275,4619,275,,,,
e20130302,2014,550,902,275,3819,275,,,,
e20121022,2014,250,3389,250,,,,,,
e20120490,2014,0,,,,,,,,
e20130736,2014,550,603,150,5531,300,1635,100,,
e20120774,2014,500,2977,250,4305,250,,,,
e20130296,2014,550,484,250,3654,300,,,,
e20130755,2014,400,1233,200,3721,200,,,,
e20131156,2014,0,1218,0,,,,,,
e20130083,2014,550,1293,275,3977,275,,,,
e20130500,2014,400,259,200,3982,200,,,,
e20110618,2014,450,2583,230,5309,220,,,,
e20130194,2014,550,972,275,4154,275,,,,
e20120249,2014,500,1607,500,,,,,,
e20120419,2014,500,3279,250,5670,250,,,,
e20130498,2014,550,804,300,4661,250,,,,
e20120081,2014,500,2970,250,4574,250,,,,
e20130419,2014,550,521,300,4652,250,,,,
